Date,Close,High,Low,Open,Volume
2021/10/7,539.1886597,541.0479309,531.7515747,534.5404816,27933054
2021/10/8,534.5402832,541.9773654,532.6810127,541.0477301,18279079
2021/10/12,534.5402832,534.5402832,524.3142952,529.8921068,26522907
2021/10/13,530.8218994,534.5404416,529.8922639,531.751535,18914374
2021/10/14,532.6812744,538.2590888,532.6812744,538.2590888,13916927
2021/10/15,557.78125,557.78125,544.7663542,550.3441667,53150216
2021/10/18,548.4848633,561.4997583,548.4848633,561.4997583,19158568
2021/10/19,557.78125,557.78125,551.2738021,555.9219792,17386359
2021/10/20,555.9219971,561.4998097,554.9923616,560.5701743,16372520
2021/10/21,554.0626831,560.5701307,553.1330477,559.6404954,16169014
2021/10/22,557.78125,559.6405208,552.2034375,557.78125,13995403
2021/10/25,551.2738647,554.9924068,548.4849582,554.9924068,16785568
2021/10/26,556.8515015,557.7811367,551.2736901,553.1329606,19998808
2021/10/27,556.8515015,556.8515015,552.2033253,555.9218662,14961858
2021/10/28,553.1331787,555.9220855,549.4146363,555.9220855,16570044
2021/10/29,548.4848633,554.0626755,547.5552279,553.1330401,25763960
2021/11/1,548.4848633,551.2737694,548.4848633,549.4144986,16089351
2021/11/2,550.3441772,554.9923544,548.4849064,552.2034481,15192404
2021/11/3,550.3441772,554.9923544,550.3441772,554.9923544,10224009
2021/11/4,545.6959839,552.2034317,543.8367131,550.3441609,17932145
2021/11/5,557.78125,557.78125,553.1330729,555.9219792,33270827
2021/11/8,559.640625,559.640625,555.9220826,557.7813538,19752355
2021/11/9,568.0072021,573.5850143,567.0775668,568.0072021,39538660
2021/11/10,568.9368286,568.9368286,565.2182872,568.0071933,16027674
2021/11/11,563.3590698,563.3590698,557.7812573,557.7812573,18463848
2021/11/12,561.4998169,568.0072651,559.640546,567.0776296,15821327
2021/11/15,565.2184448,568.0073516,564.2888092,566.1480804,15551452
2021/11/16,567.0775757,568.9368464,565.2183049,568.9368464,20917108
2021/11/17,567.0775757,571.7257525,565.2183049,571.7257525,19717852
2021/11/18,569.8665161,570.7961515,564.2887036,569.8665161,20030651
2021/11/19,574.5147705,579.1629483,573.585135,578.2333127,35554348
2021/11/22,571.7258911,574.5147979,571.7258911,574.5147979,20312168
2021/11/23,568.9368286,571.7257346,568.0071933,571.7257346,19431694
2021/11/24,560.5700684,568.9367858,559.6404331,568.9367858,20391940
2021/11/25,560.5700684,564.2886094,558.7107978,562.4293389,11888265
2021/11/26,554.0626831,558.71086,550.3441416,555.9219539,26588102
2021/11/29,551.2738647,555.9220424,549.4145937,552.2035003,23379558
2021/11/30,554.0626831,557.7812246,549.4145062,554.9923185,62021697
2021/12/1,557.78125,560.5701563,552.2034375,554.0627083,21403404
2021/12/2,571.7258911,571.7258911,559.6406284,562.4295352,45125742
2021/12/3,565.2184448,570.7962584,563.3591736,570.7962584,23045832
2021/12/6,557.78125,566.1479688,557.78125,560.5701563,23589363
2021/12/7,564.2887573,564.2887573,554.9924022,559.6405798,18606530
2021/12/8,559.640625,570.7962521,559.640625,570.7962521,20801543
2021/12/9,565.2184448,565.2184448,559.6406312,563.3591736,11039070
2021/12/10,562.4294434,565.2183497,559.640537,562.4294434,10497451
2021/12/13,558.7109375,567.077657,558.7109375,566.1480215,17711657
2021/12/14,556.8515015,557.7811367,554.992231,555.9218662,22579034
2021/12/15,557.78125,558.7108854,554.0627083,554.9923438,21827730
2021/12/16,565.019043,565.019043,561.2833799,565.019043,21809022
2021/12/17,566.8868408,566.8868408,559.4155151,561.2833465,24105733
2021/12/20,558.4817505,566.8869942,558.4817505,566.8869942,21381070
2021/12/21,557.5477905,560.3495382,555.6799587,557.5477905,17001461
2021/12/22,560.3494263,561.283342,558.4815948,558.4815948,9831802
2021/12/23,565.9529419,567.8207734,562.2172789,566.8868576,16654439
2021/12/24,564.0852661,568.7548461,564.0852661,565.9530981,11059689
2021/12/27,565.9529419,569.6886049,564.0851104,564.0851104,16259872
2021/12/28,574.3582764,574.3582764,569.6886969,569.6886969,33892718
2021/12/29,575.2922363,578.0939842,573.4244044,574.3583204,24518766
2021/12/30,574.3582764,579.0278558,574.3582764,578.09394,19681276
2022/1/3,589.3009033,590.2348192,577.1599972,578.0939131,69089158
2022/1/4,612.6489258,612.6489258,601.4419332,602.3758493,79434666
2022/1/5,607.0454102,624.7898145,603.3097461,624.7898145,69593809
2022/1/6,601.4419556,603.3097877,593.9706269,595.8384591,53210211
2022/1/7,592.1026611,603.3096516,590.2348294,600.507904,38249908
2022/1/10,600.5079346,602.3757664,585.5652799,586.4991958,38289770
2022/1/11,607.979248,607.979248,596.7722573,603.3096686,33196585
2022/1/12,616.3845215,616.3845215,607.0453621,613.5827737,38860063
2022/1/13,617.3182983,618.2522141,611.714804,614.5165511,38137411
2022/1/14,627.5915527,628.5254687,617.3184767,628.5254687,95200777
2022/1/17,637.864563,642.5341425,633.1949835,639.7323948,59614236
2022/1/18,618.2523193,635.9967213,618.2523193,633.1949736,43593330
2022/1/19,610.7810669,616.3845629,607.9793189,608.9132349,40381333
2022/1/20,607.979248,613.5827434,603.3096686,607.0453322,46474584
2022/1/21,598.6401978,603.3097781,594.9045335,601.4419459,49577684
2022/1/24,609.8471069,611.7149388,594.9044519,596.7722838,47134502
2022/1/25,598.6401978,602.375862,595.8384496,600.5080299,52318736
2022/1/26,593.97052,598.6400996,593.0366041,593.0366041,29957189
2022/2/7,593.036499,601.4417407,589.300836,601.4417407,56836469
2022/2/8,586.4992676,602.3758401,586.4992676,602.3758401,39718217
2022/2/9,591.1688232,594.9044872,588.3670753,593.0366552,30048791
2022/2/10,606.1113892,606.1113892,594.9043989,596.7722306,34587133
2022/2/11,607.0454102,607.0454102,599.574082,603.3097461,26723278
2022/2/14,594.9044189,598.6400825,593.0365872,597.7061666,27826382
2022/2/15,591.1688232,596.7723192,591.1688232,591.1688232,21970460
2022/2/16,603.3096924,603.3096924,597.7061968,602.3757765,25191741
2022/2/17,602.3756714,603.3095872,598.6400083,601.4417556,18135080
2022/2/18,594.9044189,596.7722507,593.9705031,595.8383348,20804191
2022/2/21,590.2348022,593.9704656,590.2348022,591.1687181,23797502
2022/2/22,585.5653076,588.3670555,583.6974757,586.4992236,34086593
2022/2/23,583.6974487,587.4331124,581.8296169,582.7635328,31953054
2022/2/24,564.0852661,578.0940062,564.0852661,577.1600902,73663161
2022/2/25,564.0852661,568.7548461,560.3496021,560.3496021,89012516
2022/3/1,564.0852661,569.6887621,559.4156861,559.4156861,66720867
2022/3/2,561.2834473,565.0191108,560.3495314,561.2834473,40693457
2022/3/3,562.2174683,566.8870486,561.2835522,563.1513843,33792420
2022/3/4,555.6800537,557.5478858,552.8783055,555.6800537,55917115
2022/3/7,537.9355469,542.6051263,537.001631,541.6712104,86496560
2022/3/8,525.7946777,532.3320894,523.9268458,523.9268458,79029914
2022/3/9,530.4642334,535.1338129,529.5303175,529.5303175,52155415
2022/3/10,548.2086182,550.0764499,543.5390388,546.3407864,45630467
2022/3/11,537.0015869,543.5389975,536.0676711,542.6050817,38943098
2022/3/14,534.1998901,538.8694696,534.1998901,536.0677219,33919577
2022/3/15,521.1251221,525.794702,521.1251221,524.860786,74092231
2022/3/16,523.7060547,530.2758439,520.8904307,529.3373026,43438327
2022/3/17,546.2311401,547.1696816,539.6613498,542.4769742,60959900
2022/3/18,545.2924805,546.2310217,540.5997741,546.2310217,46242430
2022/3/21,549.9852295,552.8008535,547.1696055,547.1696055,21400273
2022/3/22,547.1695557,549.9851794,541.5383081,541.5383081,20246949
2022/3/23,553.7393188,553.7393188,549.985154,553.7393188,25902069
2022/3/24,554.6779785,555.6165199,549.04673,550.9238128,20060758
2022/3/25,561.2478027,561.2478027,558.4321783,560.3092613,26122381
2022/3/28,548.1082764,549.9853595,544.3541101,545.2926517,26391576
2022/3/29,552.8009644,552.8009644,548.1082567,549.9853397,14892032
2022/3/30,563.1245728,563.1245728,560.3089499,562.1860318,41230239
2022/3/31,560.3092041,565.001911,557.49358,565.001911,22700114
2022/4/1,552.8009644,552.8009644,548.1082567,549.0467982,29732696
2022/4/6,542.4768677,544.3539503,539.6612438,542.4768677,37645873
2022/4/7,531.2143555,537.7841443,531.2143555,535.9070618,42904743
2022/4/8,532.1530151,534.9686396,531.2144737,532.1530151,28024587
2022/4/11,523.7060547,531.2143852,523.7060547,528.3987613,36820094
2022/4/12,522.7675171,529.3373064,518.0748105,519.9518931,30671407
2022/4/13,537.7842407,540.599865,528.3988264,529.3373678,35865970
2022/4/14,537.7842407,542.4769479,537.7842407,541.5384065,19056590
2022/4/15,527.460144,531.2143088,526.5216029,527.460144,28253360
2022/4/18,526.5216675,531.214374,523.7060436,524.6445849,15800959
2022/4/19,530.2758179,534.029983,528.3987353,531.2143591,16614705
2022/4/20,534.9685669,534.9685669,527.4602361,534.9685669,27606307
2022/4/21,530.2758179,535.9070655,530.2758179,535.9070655,18383650
2022/4/22,523.7060547,524.644596,522.7675134,523.7060547,29283846
2022/4/25,513.3821411,518.0748481,512.4435997,516.1977653,43389591
2022/4/26,512.4436035,517.1363105,510.5665207,516.1977691,35825421
2022/4/27,493.6726379,499.3038848,493.6726379,497.4268025,55941533
2022/4/28,498.3654785,499.3040199,490.8571474,497.4269371,45380836
2022/4/29,504.9352722,513.3821448,502.119648,513.3821448,36664644
2022/5/3,498.3654785,506.812351,497.4269371,504.9352683,26317509
2022/5/4,501.1810608,503.9966847,497.4268955,500.2425195,16569622
2022/5/5,508.6894226,510.5665053,505.8737985,509.627964,20374772
2022/5/6,495.5498352,498.3654593,493.6727525,495.5498352,32467268
2022/5/9,488.0414734,491.7956386,488.0414734,490.8570973,23709774
2022/5/10,486.1643982,487.1029395,473.9633612,474.9019025,41679907
2022/5/11,488.980072,493.672779,486.1644478,486.1644478,27157254
2022/5/12,473.9633789,486.1644164,473.9633789,484.2873337,32532963
2022/5/13,479.594635,482.4102591,474.9019282,475.8404696,29074177
2022/5/16,488.0414734,491.7956386,486.1643908,488.9800147,21163106
2022/5/17,497.4269409,500.2425651,488.0415269,488.9800683,24496974
2022/5/18,504.9352722,507.7508964,501.1811066,507.7508964,30568176
2022/5/19,489.9186096,494.6113166,488.0415268,490.857151,29019751
2022/5/20,497.4269409,499.3040237,490.8571511,491.7956925,22651205
2022/5/23,495.5498352,501.1810833,495.5498352,500.242542,17054170
2022/5/24,488.0414734,498.3654276,488.0414734,497.4268863,17802308
2022/5/25,491.7956238,496.4883301,488.0414587,489.9185412,22176476
2022/5/26,482.4102478,492.7342025,481.4717065,490.8571198,28327403
2022/5/27,497.4269409,497.4269409,489.9186097,491.7956925,27866643
2022/5/30,513.3821411,513.3821411,503.9967272,504.9352686,34476433
2022/5/31,525.5831299,525.5831299,506.8123038,508.6893864,72405873
2022/6/1,515.2592163,520.8904646,514.3206749,516.1977577,29155176
2022/6/2,506.8122559,511.5049619,506.8122559,510.5664207,21420890
2022/6/6,506.8122559,510.5664207,504.9351734,507.7507971,17615003
2022/6/7,502.1195374,504.9351609,499.3039138,502.1195374,19497532
2022/6/8,510.5664673,511.5050086,504.9352195,505.8737608,18835521
2022/6/9,507.750885,508.6894264,503.9967195,504.9352609,16338602
2022/6/10,497.4269409,500.2425651,496.4883995,497.4269409,21357130
2022/6/13,484.287262,487.1028856,483.3487208,486.1643444,32854092
2022/6/14,481.4716797,482.410221,475.840432,475.840432,36304444
2022/6/15,477.7175293,483.3487772,476.778988,476.778988,35680283
2022/6/16,479.368866,486.917982,478.4252265,485.9743425,26909199
2022/6/17,472.7634277,474.6507069,470.8761486,471.3479684,43566737
2022/6/20,469.9324951,473.7070533,467.1015765,471.8197742,34209693
2022/6/21,476.5379944,476.5379944,470.8761568,472.763436,33223685
2022/6/22,466.6297913,474.650728,466.6297913,472.7634488,31034893
2022/6/23,458.1370239,465.6861407,457.6652041,464.2706813,43548940
2022/6/24,459.0806274,464.7424646,458.1369879,461.911546,27911980
2022/6/27,470.4043274,477.4816242,467.5734087,468.0452285,37909718
2022/6/28,469.4606934,471.8197923,468.045234,468.045234,15274062
2022/6/29,463.3270264,470.4043231,463.3270264,468.0452242,30533789
2022/6/30,449.1724548,459.0806707,449.1724548,457.1933915,46311432
2022/7/1,427.9405518,447.2851632,426.9969122,444.9260643,61744377
2022/7/4,415.201416,426.0532712,415.201416,418.0323348,52445919
2022/7/5,420.8632507,426.0532684,408.5959362,424.1659892,50084244
2022/7/6,410.9550171,422.2786915,410.4831973,417.0886741,40549763
2022/7/7,431.7151184,433.1305778,413.7859659,417.0887046,48151202
2022/7/8,440.6796875,443.9824261,435.4896698,443.5106063,37897895
2022/7/11,435.9614258,443.9823611,435.0177863,441.6232625,21941710
2022/7/12,424.1659546,432.1868903,424.1659546,432.1868903,23036423
2022/7/13,443.9824524,446.3415515,439.736074,443.9824524,44035695
2022/7/14,448.2287598,450.5878585,436.9050858,439.7360043,31936258
2022/7/15,464.7424927,466.157952,450.1160792,453.8906375,51846909
2022/7/18,467.5733948,470.4043134,460.967918,467.5733948,39179575
2022/7/19,463.3270264,465.2143055,459.0806483,460.0242879,19874865
2022/7/20,467.101593,474.6507097,463.7988545,473.7070701,35436652
2022/7/21,472.7634277,472.7634277,466.1579507,468.0452299,22285593
2022/7/22,474.6506653,476.5379443,471.8197468,476.5379443,25216400
2022/7/25,471.3479614,474.6506999,469.9325021,471.8197812,15245346
2022/7/26,467.101593,471.3479711,463.3270347,471.3479711,18024265
2022/7/27,473.7070923,473.7070923,463.3270564,466.1579753,17166365
2022/7/28,472.7634277,480.3125443,470.8761486,480.3125443,33844011
2022/7/29,480.3125305,481.2561701,475.5943328,479.368891,29045617
2022/8/1,475.5943604,479.3689188,471.8198019,477.4816396,24117969
2022/8/2,464.2706299,468.0451878,460.9678917,466.1579089,39838155
2022/8/3,472.7634277,472.7634277,465.2143111,466.1579507,27603474
2022/8/4,471.8197327,474.6506511,467.1015353,470.8760932,26027618
2022/8/5,486.9179688,486.9179688,478.4252135,480.3124924,32784279
2022/8/8,483.1434631,485.9743819,480.3125444,481.256184,19333128
2022/8/9,481.2561646,482.1998041,475.5943273,478.4252459,21164373
2022/8/10,471.8197327,474.6506511,471.3479129,471.8197327,20861380
2022/8/11,485.0307312,485.0307312,481.256173,484.0870916,23740033
2022/8/12,487.8616943,488.805334,485.0307754,485.9744151,19535923
2022/8/15,493.5235291,494.4671687,489.7489705,490.6926101,21273166
2022/8/16,495.4107971,496.3544367,493.5235179,496.3544367,20720414
2022/8/17,497.2980347,497.2980347,491.6361975,494.4671161,27143102
2022/8/18,490.6925659,491.6362055,489.7489264,490.6925659,17831084
2022/8/19,489.7489624,493.5235209,487.8616832,489.7489624,14022812
2022/8/22,483.1434631,485.0307423,481.256184,482.1998236,11494000
2022/8/23,475.5943604,477.4816396,473.7070811,474.6507207,19191108
2022/8/24,474.6506653,479.3688628,474.6506653,475.5943048,14363212
2022/8/25,479.368866,481.256145,475.594308,476.5379475,9357138
2022/8/26,483.1434631,485.9743819,482.1998236,484.0871027,12914846
2022/8/29,470.4043274,473.7070659,468.0452285,468.988868,26590824
2022/8/30,468.0452271,471.8197853,468.0452271,469.4606864,24214535
2022/8/31,476.5379944,476.5379944,464.2706797,464.2706797,39357089
2022/9/1,462.8552246,467.5734226,462.3834048,467.1016028,39168672
2022/9/2,457.6651306,461.9115081,457.6651306,460.4960489,29982959
2022/9/5,458.6088562,460.4961354,456.721577,457.6652166,15903415
2022/9/6,461.4397888,463.7988879,459.0806897,460.967969,16700285
2022/9/7,445.8696899,451.0597075,445.3978702,450.1160679,34678562
2022/9/8,448.2287598,448.2287598,445.3978413,446.3414808,27931552
2022/9/12,459.0806274,463.3270053,457.6651682,457.6651682,21597212
2022/9/13,465.214325,467.1016042,463.3270457,467.1016042,16507036
2022/9/14,452.946991,455.3060899,449.1724327,451.5315316,22645714
2022/9/15,452.2351685,455.5569378,451.76063,451.76063,23104850
2022/9/16,447.964325,447.964325,445.1170941,446.5407095,39087513
2022/9/19,443.2189636,448.9134257,442.7444251,447.9643487,17182380
2022/9/20,452.2351685,453.6587839,446.0661683,446.5407067,19842582
2022/9/21,447.0152588,451.2861052,444.6425663,449.3879512,24154633
2022/9/22,440.8461914,444.1679603,435.6262688,438.4734993,29702508
2022/9/23,431.8300171,437.0499404,431.8300171,435.1517865,29757787
2022/9/26,423.7628479,430.8809249,420.4410787,420.4410787,32342267
2022/9/27,425.1864624,428.5082316,423.2883086,426.1355393,24961404
2022/9/28,415.6957092,426.1355558,415.6957092,424.2374019,34402652
2022/9/29,412.8484497,420.9156033,410.001219,420.4410649,41094780
2022/9/30,400.510437,405.7303598,400.510437,402.8831292,48266800
2022/10/3,395.7650757,402.8831526,395.2905372,397.1886911,36044395
2022/10/4,407.1539612,410.0011917,405.2558075,407.6284996,40375000
2022/10/5,422.3392334,428.033695,419.4920026,421.8646949,46496536
2022/10/6,428.0337219,428.0337219,424.237414,427.5591834,30331834
2022/10/7,415.6957092,425.6610173,414.7466323,425.6610173,31941781
2022/10/11,381.0543518,391.4941971,380.5798134,387.2233513,95793819
2022/10/12,377.2580872,379.6307795,375.3599333,376.7835487,53570085
2022/10/13,374.8854065,382.4780223,374.8854065,380.1053299,38046284
2022/10/14,391.0196838,394.8159914,388.1724531,393.3923761,54504366
2022/10/17,376.7835388,382.9525388,375.8344619,379.6307696,41512192
2022/10/18,386.274353,386.274353,379.1562753,385.7998145,40093216
2022/10/19,375.3599548,384.3761864,375.3599548,383.4271094,46385177
2022/10/20,377.2580872,377.2580872,366.3437022,371.089087,52938069
2022/10/21,369.6655273,378.2072212,369.6655273,375.3599899,35923505
2022/10/24,367.2927856,377.2580938,367.2927856,374.8854014,46714078
2022/10/25,352.1075439,363.0219287,352.1075439,360.6492364,76416687
2022/10/26,356.8529663,359.7001974,351.1585041,351.6330426,58850484
2022/10/27,365.8691711,369.1909405,363.0219402,364.9200942,45684455
2022/10/28,360.1746826,362.5473749,355.9038366,360.1746826,40184472
2022/10/31,370.1400146,370.1400146,361.598322,366.3437068,38409054
2022/11/1,371.5635986,372.987214,366.3436758,368.716368,41426496
2022/11/2,374.8854065,374.8854065,368.7164061,371.0890986,22535650
2022/11/3,364.4455872,367.2928183,363.9710486,365.3946642,39731333
2022/11/4,362.5473938,364.9200862,359.2256245,361.5983169,28397417
2022/11/7,370.1400146,372.9872455,367.2927838,370.1400146,35387706
2022/11/8,378.6817017,379.1562401,373.9363169,374.8853939,31838223
2022/11/9,395.7650757,395.7650757,382.9525373,382.9525373,52260831
2022/11/10,386.7488708,390.5451788,385.3252554,388.1724863,32044942
2022/11/11,419.0174561,419.4919945,412.8484561,419.0174561,80016195
2022/11/14,422.3392334,427.084618,419.0174641,427.084618,61933190
2022/11/15,455.5569153,462.2004536,438.473531,441.3207617,113379796
2022/11/16,462.20047,468.8440086,456.9805468,466.4713162,85726375
2022/11/17,460.3022766,460.3022766,450.811508,457.9295845,45144984
2022/11/18,462.20047,468.8440086,461.251393,466.4713162,35859717
2022/11/21,457.4550781,464.5731551,456.0314627,462.6750012,29710180
2022/11/22,465.9967957,465.9967957,451.760641,451.760641,37343127
2022/11/23,466.9458618,470.7421696,463.6240925,469.3185542,33475337
2022/11/24,470.7421875,470.7421875,466.9458795,468.8440335,27396552
2022/11/25,472.6403503,472.6403503,468.8440423,468.8440423,39949969
2022/11/28,456.0314941,465.0477256,456.0314941,461.2514176,38926919
2022/11/29,462.20047,463.1495469,448.9133928,449.3879313,38182197
2022/11/30,465.047699,465.047699,457.9296219,458.4041604,57111603
2022/12/1,473.1148682,482.1310994,473.1148682,480.2329454,41746878
2022/12/2,467.4204102,471.6912565,465.0477177,465.0477177,28319679
2022/12/5,464.0986633,472.165818,464.0986633,466.4713559,28360444
2022/12/6,453.6587524,464.0985982,453.6587524,463.1495213,40561068
2022/12/7,450.8115234,460.7768308,450.8115234,452.7096772,36563503
2022/12/8,447.4897766,450.8115459,443.2189304,450.8115459,27238567
2022/12/9,456.9805908,459.8278219,451.7606671,453.6588212,25915337
2022/12/12,450.8115234,453.6587541,449.3879081,452.2351388,20973334
2022/12/13,447.4897766,451.7606228,447.0152381,448.913392,33272826
2022/12/14,456.0314941,456.0314941,447.9643397,447.9643397,30636639
2022/12/15,458.6564636,459.6110036,452.9292237,454.3610337,24222008
2022/12/16,449.5883179,449.5883179,444.3383481,445.2928881,47601400
2022/12/19,445.2929077,448.1565277,443.8610977,445.2929077,21075559
2022/12/20,436.7019958,445.7701247,434.3156461,443.861045,31139235
2022/12/21,438.1337891,441.9519484,436.2247094,439.0883289,36182644
2022/12/22,446.7246704,447.6792103,442.9065108,445.2928606,14047382
2022/12/23,434.3156738,437.6565636,434.3156738,436.7020237,24927413
2022/12/26,435.7475281,436.2247981,432.883908,433.361178,8793306
2022/12/27,436.2247314,441.4747009,436.2247314,437.1792713,10264001
2022/12/28,430.4975586,431.4520986,425.7248584,430.4975586,32578949
2022/12/29,425.7248535,429.0657436,422.3839634,423.8157735,23020759
2022/12/30,428.111145,435.7474642,428.111145,434.3156544,21683478
2023/1/3,432.4066162,432.8838862,422.8612163,425.7248363,14885824
2023/1/4,429.0657349,434.3157049,428.1111949,429.0657349,19188422
2023/1/5,437.6565857,438.6111257,434.3156957,438.1338557,23549581
2023/1/6,437.6565857,438.6111257,434.3156957,434.3156957,20886011
2023/1/9,459.133728,459.133728,446.2474384,446.7247084,46666263
2023/1/10,463.9064636,464.8610037,461.0428435,463.9064636,32646014
2023/1/11,462.4746399,465.81553,460.0882898,464.8609899,21051115
2023/1/12,464.3836975,465.8155075,461.9973476,465.3382375,20963689
2023/1/13,477.269989,485.8608488,476.315449,483.9517689,77606949
2023/1/16,482.0426941,484.9063141,480.1336141,482.9972341,34373918
2023/1/17,480.1335754,481.0881154,476.7926857,481.0881154,27770329
2023/1/30,518.3153076,518.3153076,509.7244462,517.3607675,124428936
2023/1/31,498.2698975,513.542538,497.3153574,512.587998,72530854
2023/2/1,505.906189,508.7698089,498.2698691,507.8152689,33710990
2023/2/2,515.4514771,517.3605566,512.5878577,513.5423975,43077053
2023/2/3,517.3607178,517.3607178,511.6334774,515.4516376,31635865
2023/2/6,502.0878906,508.7696686,502.0878906,507.8151289,30870136
2023/2/7,499.2244568,503.9971571,498.2699167,500.1789969,23481767
2023/2/8,515.4514771,515.4514771,509.7242384,513.5423975,35096191
2023/2/9,515.4514771,515.4514771,511.633318,515.4514771,18861972
2023/2/10,520.2243652,521.1789054,516.4062048,519.2698251,28495684
2023/2/13,516.4061279,519.2697479,513.542508,519.2697479,22768977
2023/2/14,520.2243652,521.1789054,518.315285,519.2698251,21883297
2023/2/15,501.1335144,507.8152946,498.2698943,502.0880544,61796793
2023/2/16,503.9971313,506.8607514,500.1789713,503.9971313,29975138
2023/2/17,494.4517517,500.1789921,492.5426716,500.1789921,28121975
2023/2/20,493.4971924,495.4062724,487.7699522,490.6335723,20065156
2023/2/21,492.5426025,493.4971425,489.6789828,491.5880626,13504100
2023/2/22,483.9517822,485.8608622,482.0427022,482.9972422,24575245
2023/2/23,494.4517517,497.3153719,486.8154312,488.7245113,25376835
2023/2/24,487.769928,501.1334876,487.769928,500.1789477,41692491
2023/3/1,498.2698975,498.2698975,481.0881769,481.0881769,39560848
2023/3/2,495.4062195,496.3607594,491.5880598,495.4062195,16558784
2023/3/3,492.5426025,501.1334619,492.5426025,500.178922,23253895
2023/3/6,497.3153687,500.1789888,493.4972084,496.3608286,21922085
2023/3/7,500.178894,502.0879738,495.4061947,497.3152744,24861078
2023/3/8,497.3153687,499.2244488,494.4517485,497.3153687,24512408
2023/3/9,498.2698975,502.0880576,498.2698975,501.1335176,21557577
2023/3/10,489.6789856,492.5426054,487.7699057,491.5880655,24045605
2023/3/13,492.5426025,494.4516824,485.860823,489.6789828,21466947
2023/3/14,486.8153687,490.6335284,486.8153687,487.7699086,20474770
2023/3/15,487.769928,492.5426279,486.815388,491.5880879,23208597
2023/3/16,484.6507263,489.4492484,483.6910219,484.6507263,21965994
2023/3/17,497.1268616,497.1268616,492.3283397,495.2074528,33118483
2023/3/20,491.3686218,497.1268479,489.4492131,496.1671435,11837312
2023/3/21,496.1671753,496.1671753,491.3686533,494.2477665,18284799
2023/3/22,511.5223999,511.5223999,502.8850611,502.8850611,42385987
2023/3/23,516.3209229,517.2806272,506.7238797,506.7238797,26728246
2023/3/24,517.2807007,517.2807007,513.4418829,514.4015873,21926240
2023/3/27,509.6029358,514.4014568,509.6029358,511.5223442,16111177
2023/3/28,503.8448181,508.6433402,502.8851137,503.8448181,17234120
2023/3/29,508.6432495,511.5223622,503.8447283,511.5223622,17280749
2023/3/30,513.4418335,515.3612422,509.603016,514.4015379,19201564
2023/3/31,511.5223999,516.3209215,510.5626956,516.3209215,23558838
2023/4/6,508.6432495,509.6029538,504.8044325,508.6432495,25423363
2023/4/7,509.6029358,513.4417526,507.6835274,513.4417526,8557482
2023/4/10,507.6835938,511.5224111,506.7238894,511.5224111,7435151
2023/4/11,502.8851013,505.7642145,500.9656925,500.9656925,22675697
2023/4/12,499.0462646,502.8850821,496.1671516,501.9253777,23816473
2023/4/13,489.4491882,496.1671183,489.4491882,494.2477097,25536889
2023/4/14,495.207428,499.0462452,492.328315,495.207428,18072504
2023/4/17,499.0462646,499.0462646,493.2880385,498.0865603,14634287
2023/4/18,494.2477112,499.0462326,493.2880069,497.1268241,15168888
2023/4/19,489.4491882,497.1268226,488.4894839,496.1671183,21123233
2023/4/20,492.3283386,495.2074517,489.4492255,491.3686343,17221961
2023/4/21,490.4089355,499.0462749,489.4492312,499.0462749,25016683
2023/4/24,486.5700989,489.4492119,483.6909859,484.6506902,16886512
2023/4/25,477.9327393,484.6506693,477.9327393,483.690965,36898412
2023/4/26,471.6947327,478.4126638,471.2148804,477.9328115,31269245
2023/4/27,473.6141052,475.0536618,469.2954356,471.2148443,29537148
2023/4/28,481.7715759,481.7715759,477.9327586,478.4126108,24824100
2023/5/2,480.8118896,481.771594,476.49322,479.8521853,15325791
2023/5/3,476.0133667,477.9327754,475.0536623,476.0133667,11369311
2023/5/4,477.9327393,479.3722957,476.0133307,476.973035,13140291
2023/5/5,479.8521729,481.7715815,478.4126163,479.8521729,7488897
2023/5/8,483.690979,488.4895006,481.7715704,488.4895006,11243634
2023/5/9,489.4491882,489.4491882,484.6506668,486.5700754,16197743
2023/5/10,482.7312317,487.5297529,479.852119,487.5297529,18859212
2023/5/11,478.8924866,485.6104172,478.4126344,485.6104172,13382927
2023/5/12,476.0133667,479.8521842,475.0536623,476.0133667,18465362
2023/5/15,475.5335083,479.3723257,474.5738039,476.9730648,13315766
2023/5/16,484.6507263,487.5298395,479.8522043,482.7313175,21140315
2023/5/17,498.0866089,500.0060178,485.6104511,487.52986,41406763
2023/5/18,508.6432495,514.401475,504.8044325,511.5223622,43096277
2023/5/19,510.5627747,513.441888,507.6836613,513.441888,32099068
2023/5/22,509.6029358,511.5223442,507.6835274,510.56264,17208135
2023/5/23,508.6432495,509.6029538,503.8447283,508.6432495,19588873
2023/5/24,503.8448181,506.7239314,502.8851137,505.7642269,19086681
2023/5/25,521.1195068,523.0389157,515.3612802,520.1598024,63827245
2023/5/26,543.192688,545.1120968,540.3135748,545.1120968,95808471
2023/5/29,545.1121216,550.8703482,541.2733038,550.8703482,54657853
2023/5/30,543.192688,545.1120968,540.3135748,543.192688,40136130
2023/5/31,535.5150757,539.3538934,528.7971446,537.4344846,81176782
2023/6/1,528.7970581,531.6761709,527.8373538,527.8373538,24477529
2023/6/2,539.3537598,541.2731682,534.5552388,536.4746472,30206141
2023/6/5,532.6358643,537.4343856,532.6358643,537.4343856,16827391
2023/6/6,537.4344482,539.353857,530.7165176,531.676222,20228086
2023/6/7,545.1121216,545.1121216,537.4344861,538.3941905,27604813
