Date,Close,High,Low,Open,Volume
2024/12/9,25.96836662,26.16108067,25.29386288,25.39022082,95285363
2024/12/10,25.53475571,26.20925942,25.43839777,25.92018561,46117710
2024/12/11,25.05296898,25.53475684,24.61935917,25.34204096,54005303
2024/12/12,25.53475571,25.77564963,25.1493258,25.24568374,46760333
2024/12/13,25.05296898,25.48657879,24.8602531,25.4383989,33047308
2024/12/16,24.86025238,25.24568413,24.5711804,25.14932619,37504227
2024/12/17,25.24568367,25.67929163,24.66753789,24.86025193,48496647
2024/12/18,25.39022064,25.8720085,25.24568465,25.39022064,49561744
2024/12/19,25.14932632,25.29386231,24.86025251,24.95661045,19665604
2024/12/20,24.95661163,25.34204157,24.86025369,25.29386351,24199544
2024/12/23,25.43839836,25.5347563,25.05296845,25.14932638,19264862
2024/12/24,25.63111496,25.67929301,25.34204114,25.48657897,25524905
2024/12/25,25.48657799,25.72747191,25.39022005,25.67929202,13533817
2024/12/26,25.58293533,25.72747317,25.24568529,25.53475728,21773876
2024/12/27,25.34204102,25.58293495,25.24568491,25.43839896,10620555
2024/12/30,25.63111496,25.67929301,24.95661121,25.34204114,51006453
2024/12/31,24.71571732,25.48657901,24.71571732,25.48657901,55392614
2025/1/2,25.58293533,25.63111522,24.71571753,24.76389742,57630178
2025/1/3,25.19750404,25.58293395,25.10114611,25.58293395,22670225
2025/1/6,25.24568367,25.39021966,25.0529678,25.34203977,26652012
2025/1/7,25.05296898,25.39022085,24.95661104,25.29386291,24387642
2025/1/8,25.1011467,25.29386258,24.95661071,25.14932659,21609645
2025/1/9,24.52300262,25.10114658,24.42664469,25.10114658,28170377
2025/1/10,24.76389694,24.76389694,24.33028713,24.42664507,18765766
2025/1/13,24.23392868,24.76389642,23.99303475,24.76389642,28510487
2025/1/14,24.6675396,24.6675396,24.33028772,24.33028772,10380040
2025/1/15,24.86025238,25.10114631,24.61935845,24.71571639,23245347
2025/1/16,24.6675396,25.10114758,24.28210966,25.10114758,27474827
2025/1/17,25.24568367,25.53475564,24.86025193,24.90843181,46960343
2025/1/20,24.76389694,25.43839885,24.71571705,25.43839885,26898635
2025/1/21,24.61935806,24.95660992,24.57118001,24.76389589,14306241
2025/1/22,25.05296898,25.14932692,24.71571711,24.81207505,23268551
2025/2/3,24.42664528,24.81207521,24.04121535,24.37846539,35290873
2025/2/4,23.80032158,24.57118144,23.80032158,24.57118144,22075900
2025/2/5,24.13757133,24.42664516,23.99303534,23.99303534,23453364
2025/2/6,23.99303436,24.18575024,23.89667643,24.18575024,11752985
2025/2/7,23.31853294,24.04121473,23.07763902,23.99303484,44278561
2025/2/10,23.17399597,23.27035391,22.93310204,23.17399597,17133173
2025/2/11,23.029459,23.70396273,22.93310106,23.51124685,24868933
2025/2/12,22.88492393,23.41488986,22.83674588,23.17399592,19143317
2025/2/13,23.029459,23.17399499,22.83674496,22.93310106,18582791
2025/2/14,23.17399597,23.3185338,22.88492398,23.02945998,18715831
2025/2/17,23.36671066,23.51124665,23.07763869,23.31853261,20018689
2025/2/18,23.31853294,23.60760492,23.27035306,23.46306893,11889437
2025/2/19,23.17399597,23.41488991,23.17399597,23.41488991,10297995
2025/2/20,23.12581635,23.36671027,23.0776383,23.22217428,14838971
2025/2/21,23.17399597,23.4630698,23.07763987,23.12581792,15307970
2025/2/24,23.27035332,23.31853321,22.93310145,23.02945939,16877066
2025/2/25,23.07763863,23.27035266,23.02945874,23.12581668,12010078
2025/2/26,23.07763863,23.17399473,23.02945874,23.07763863,10657930
2025/2/27,22.93310165,23.22217548,22.74038761,23.07763948,24871472
2025/3/3,22.5958519,22.78856594,22.49949396,22.74038789,19176207
2025/3/4,22.93310165,22.98128154,22.40313574,22.49949368,18547496
2025/3/5,23.17399597,23.22217586,22.88492398,23.02945998,14244759
2025/3/6,23.51124763,23.60760558,23.17399576,23.31853359,26196835
2025/3/7,23.60760498,23.70396292,23.36671105,23.51124704,21375902
2025/3/10,23.70396233,23.70396233,23.41488852,23.55942634,14395378
2025/3/11,24.18575096,24.18575096,23.36671123,23.7039631,36355760
2025/3/12,24.18575096,24.42664489,23.84849909,24.42664489,22402049
2025/3/13,23.41488838,24.18575003,23.31853228,24.18575003,29270847
2025/3/14,23.55942726,23.60760531,23.12581745,23.55942726,22176794
2025/3/17,23.36671066,23.75214057,23.31853261,23.55942654,13036230
2025/3/18,23.2221756,23.55942747,23.02945972,23.51124758,24565128
2025/3/19,23.17399597,23.41488991,23.07763987,23.3185338,11331220
2025/3/20,23.41488838,23.51124632,23.22217435,23.2703524,10272390
2025/3/21,23.55942726,23.55942726,23.27035344,23.46306932,13159960
2025/3/24,23.55942726,23.70396325,23.36671138,23.55942726,9409816
2025/3/25,23.51124763,23.75214157,23.36671164,23.70396352,7955945
2025/3/26,23.31853294,23.60760492,23.31853294,23.51124698,6814237
2025/3/27,23.07763863,23.27035266,22.9331008,23.27035266,13490285
2025/3/28,22.69220734,23.0294592,22.45131341,22.98128115,17646396
2025/3/31,21.68045425,22.16224213,21.34320238,22.06588418,34159839
2025/4/1,22.06588364,22.5476715,21.82498971,21.82498971,19619474
2025/4/2,21.92134857,22.21042057,21.82499063,22.16224251,13494669
2025/4/7,19.75330162,19.75330162,19.75330162,19.75330162,6274212
2025/4/8,19.46422958,19.51240763,18.16340204,18.30793803,52371635
2025/4/9,17.6334343,19.60876555,17.5370782,19.22333565,56371871
2025/4/10,19.36787224,19.36787224,19.36787224,19.36787224,7402737
2025/4/11,21.1504879,21.29502389,18.40429672,18.59701076,88723178
2025/4/14,20.81323624,22.83674565,20.7168783,22.1622419,133120701
2025/4/15,20.9577713,21.4877372,20.76505543,20.90959325,38985300
2025/4/16,20.66869926,21.24684321,20.47598339,20.71687731,38052738
2025/4/17,20.09055328,20.57234112,19.9460173,20.57234112,30080973
2025/4/18,20.57234192,20.8614139,20.04237417,20.23509005,33897966
2025/4/21,19.99419594,20.62051978,19.99419594,20.42780574,33968080
2025/4/22,19.80148125,20.33144902,19.6087672,19.80148125,28720653
2025/4/23,20.37962532,20.81323511,20.04237346,20.18691129,40369667
2025/4/24,20.52416229,20.76505622,20.33144825,20.47598424,30156203
2025/4/25,20.13873291,20.76505678,20.13873291,20.76505678,30860568
2025/4/28,20.13873291,20.23509085,19.94601886,20.23509085,13926384
2025/4/29,20.37962532,20.37962532,20.04237346,20.1387314,14042775
2025/4/30,20.28326797,20.37962591,20.09055394,20.33144786,15014704
2025/5/2,20.52416229,20.62052023,20.04237443,20.33144825,19721625
2025/5/5,21.39138222,21.72863226,21.15048828,21.39138222,70493688
2025/5/6,22.06588364,22.5476715,21.58409578,21.77681166,139585429
2025/5/7,21.53591728,22.354957,21.29502336,22.25859906,65843149
2025/5/8,21.72863197,21.8731698,21.39138194,21.53591793,33041713
2025/5/9,21.7768116,21.87316954,21.48773778,21.82498965,24891000
2025/5/12,21.43955994,21.82498986,21.39138189,21.63227582,45821217
2025/5/13,21.48773766,21.77681147,21.34320167,21.72863158,41715024
2025/5/14,21.48773766,21.68045353,21.19866568,21.68045353,35170341
2025/5/15,21.82498932,21.87316921,21.48773746,21.58409539,32151027
2025/5/16,22.06588364,22.25859952,21.77681166,21.8731696,34732283
2025/5/19,21.43955994,22.01770574,21.43955994,21.96952585,28504234
2025/5/20,21.87316895,22.16224092,21.72863112,21.72863112,35695951
2025/5/21,21.92134857,22.06588457,21.72863268,22.06588457,20145082
2025/5/22,21.82498932,21.87316921,21.58409539,21.72863138,21736873
2025/5/23,22.06588364,22.11406353,21.8731696,21.92134765,16430261
2025/5/26,21.7768116,22.16224152,21.7768116,22.16224152,17252945
2025/5/27,21.63227654,21.87317047,21.58409664,21.82499058,18873417
2025/5/28,21.39138222,21.87317009,21.39138222,21.8249902,15422186
2025/5/29,21.34320259,21.68045447,21.34320259,21.63227642,20472058
2025/6/2,21.68045425,21.82499025,21.34320238,21.34320238,21869835
2025/6/3,21.584095,21.82498892,21.53591695,21.72863099,12592240
2025/6/4,21.7768116,21.87316954,21.63227561,21.72863171,14799972
2025/6/5,21.24684334,21.77681107,21.10230735,21.77681107,27901587
2025/6/6,21.34320259,21.68045447,21.29502454,21.48773859,13941096
2025/6/9,21.48773766,21.68045353,21.24684373,21.53591754,20857745
2025/6/10,21.72863197,21.77681186,21.43955999,21.53591793,21333251
2025/6/11,21.72863197,22.06588385,21.72863197,21.82498991,27205702
2025/6/12,21.43955994,21.77681181,21.39138189,21.77681181,18752472
2025/6/13,21.00595093,21.34320281,21.00595093,21.19866682,27202794
2025/6/16,20.62051964,20.66869953,20.28326778,20.62051964,30001839
2025/6/17,20.62051964,20.9577715,20.57234159,20.90959345,34166250
2025/6/18,20.62051964,20.90959345,20.57234159,20.66869953,31230553
2025/6/19,20.62051964,20.90959345,20.62051964,20.71687758,31848956
2025/6/20,20.18691254,20.71687846,20.09055459,20.66870041,28978058
2025/6/23,20.04237366,20.13873159,19.65694375,19.94601756,24201801
2025/6/24,20.3314476,20.62051958,20.18691161,20.52416164,39082435
2025/6/25,20.62051964,20.81323551,20.47598365,20.47598365,28500758
2025/6/26,20.81323624,20.90959418,20.62052035,20.76505635,26585980
2025/6/27,21.10230827,21.10230827,20.66870029,20.66870029,27539613
2025/6/30,20.81323624,21.24684421,20.81323624,21.15048811,29511785
2025/7/1,20.9577713,21.19866522,20.90959325,20.90959325,25585656
2025/7/2,20.9577713,21.24684327,20.81323532,21.00594935,34148970
2025/7/3,21.19866562,21.3913815,21.00594974,21.00594974,39434617
2025/7/4,21.10230827,21.34320221,20.90959423,21.34320221,23677344
2025/7/7,21.05413055,21.19866655,20.90959456,21.19866655,21910813
2025/7/8,21.05413055,21.34320254,20.57234268,20.90959456,48468755
2025/7/9,21.19866562,21.29502356,20.90959364,21.00594974,23535434
2025/7/10,20.76505661,21.29502437,20.76505661,21.19866643,22976101
2025/7/11,21.29502296,21.487737,20.81323512,20.90959306,44785236
2025/7/14,21.53591728,21.53591728,21.19866542,21.29502336,36282698
2025/7/15,21.05413055,21.43956049,21.05413055,21.43956049,35519110
2025/7/16,21.10000038,21.25,20.89999962,21.25,40837575
2025/7/17,21.14999962,21.29999924,21.10000038,21.14999962,32857060
2025/7/18,20.89999962,21.39999962,20.89999962,21.29999924,38471644
2025/7/21,20.79999924,21.20000076,20.79999924,21,32772008
2025/7/22,20.5,21,20.5,20.85000038,43127432
2025/7/23,20.70000076,20.70000076,20.39999962,20.70000076,29435743
2025/7/24,20.89999962,20.95000076,20.64999962,20.79999924,17527746
2025/7/25,21,21.29999924,20.89999962,21,28732321
2025/7/28,20.79999924,21.14999962,20.75,21.14999962,16350465
2025/7/29,20.75,20.89999962,20.70000076,20.75,15871706
2025/7/30,20.79999924,20.85000038,20.70000076,20.85000038,8309189
2025/7/31,20.60000038,20.79999924,20.54999924,20.75,17059244
